날짜,KOSPI,ESG ETF,Equal Weighted Portfolio,Optimized ESG Portfolio (tau=0.597)
2021-03-30,0.011185623377821141,0.019153139225285498,0.012175908588841265,0.005973345841813343
2021-03-31,-0.002794788273615567,-0.004297994269340966,-0.00010653049180898352,0.001966888773258284
2021-04-01,0.008486258010988346,0.007955988150655902,0.0011860183783301362,0.0021705972312198694
2021-04-02,0.008226987108894246,0.009404651943907938,0.0007686867713788267,3.640057915457519e-05
2021-04-05,0.002579671035723319,0.0015805673404873932,0.002943236914898267,0.004857091142471924
2021-04-06,0.0020026723660051537,0.00033222591362136455,0.0003843262445878065,0.010343181710088493
2021-04-07,0.003303401256123939,0.008551976087678437,0.00725041268906347,0.007130064760249274
2021-04-08,0.0018645953190690179,-0.004198567547542553,0.0027866554718971328,-0.0025241250938485386
2021-04-09,-0.0036204450156843704,0.0,0.00015206842546593133,0.003375165431034957
2021-04-12,0.001184592002247964,-0.0023974867724867455,0.003372659958222905,0.002083638113600841
2021-04-13,0.010680605563865075,0.00812132261539733,0.009163474855666851,0.010685818214637438
2021-04-14,0.004196801595415689,0.005425400739827335,0.0030815541417744184,0.0009861455996731578
2021-04-15,0.0037550512509505474,0.011364565448450659,0.004595062803029367,0.0072663541715627875
2021-04-16,0.0013430046363400727,-0.0041228779304769425,0.001427827874098041,-0.0015383925222420072
2021-04-19,6.87796612290903e-05,0.0015423329815731357,0.0020313572349031327,-0.0036501813668541935
2021-04-20,0.006833727226119413,0.004944075214783572,0.008464107391801375,0.008988353364799995
2021-04-21,-0.01522650355512778,-0.017743366400516214,-0.012862986738916345,-0.011730290294864843
2021-04-22,0.0018476129219400228,0.00041054273749896453,0.004097488777631378,0.005258836554954475
2021-04-23,0.002700219038747287,0.0015594221930399499,0.0025739734821641587,0.004238467487270378
2021-04-26,0.009864724898779098,0.003851511923297579,0.012083013458622708,0.007041326094274032
2021-04-27,-0.0006557825412661922,0.00595918367346937,-0.0014467309037818166,-0.0008316361212428075
2021-04-28,-0.010558496246213633,-0.009737888501176628,-0.008748308218311105,-0.00915113623274968
2021-04-29,-0.0023259688131586076,-0.007784970908792932,-0.002585213832341108,0.0003230964341966299
2021-04-30,-0.00825753685331454,-0.005120581433762816,-0.007799932830683826,-0.006408023307309105
2021-05-03,-0.006563188960118982,-0.007056284243732391,-0.009987895397259819,-0.00721417735282188
2021-05-04,0.006449859299053395,0.004765487835465265,0.0053426170550492915,0.0062597956320249335
2021-05-06,0.009967051855994002,0.001164919287734989,0.017732804238277097,0.011258123796994942
2021-05-07,0.005807332465064707,0.015708111702127603,0.009459034475003467,0.010215652882955235
2021-05-10,0.01629550856999895,0.011701170117011772,0.021564999609724998,0.015231829933169353
2021-05-11,-0.012270335149109135,-0.0184406340989971,-0.006581470323034799,0.0031356791725062776
2021-05-12,-0.014884262937655546,-0.014831905075807561,-0.011466673435733644,-0.006740509981772725
2021-05-13,-0.012509251469164817,-0.015807962529273967,-0.007746066084418636,0.003445181373078298
2021-05-14,0.00999644471206973,0.012492563950029734,0.004256178235087802,0.008076960298790034
2021-05-17,-0.00596197024088907,-0.002769850595937595,-0.0037915265653386747,-0.009781777763827777
2021-05-18,0.012292153184538579,0.012709367898324997,0.016135951193495514,0.014957911410623165
2021-05-20,-0.003394210617544635,-0.007563164893616969,-0.006454858242471956,-0.007783443694134838
2021-05-21,-0.0018530933377184367,0.004103508918851029,-0.008241868267506856,-0.008977649099073047
2021-05-24,-0.003839793183416651,-0.00633861551292747,0.002090443545558235,0.010278355732015201
2021-05-25,0.008593327608688694,0.011079402383750159,0.013094605971079505,0.00554280258330271
2021-05-26,-0.0009112924586608395,-0.0039847252199900485,-0.0009150046102731957,0.001335676997457885
2021-05-27,-0.0009215920818826939,0.0004167361226872224,-0.0016847812246119402,-0.001501140296274145
2021-05-28,0.007335310897770064,0.0012496875781053962,0.008213868284801166,0.0057283963435702774
2021-05-31,0.004763651986841255,0.005907804959227825,0.007391755945632975,0.009112394008308362
2021-06-01,0.005602511922894404,0.003474232773595931,0.006540105980915204,0.006254432795116482
2021-06-02,0.0007324938622601529,-0.00074190091501114,0.0009150339667816939,-0.00284905437617719
2021-06-03,0.007195516448888606,0.010229335093218994,0.0012874643640406894,0.001613806831127427
2021-06-04,-0.0022633282318633707,-0.006696064020904835,-0.001356008052513689,-0.003138447522946618
2021-06-07,0.0037159576306757813,0.005097007563301448,0.0057029296008397805,0.005566344369123291
2021-06-08,-0.0013191395151470608,-0.0011451006052675128,0.0026683069278562455,0.0002832515750357985
2021-06-09,-0.009744968178753255,-0.00925319358008514,-0.007044899104512536,-0.004479937622713111
2021-06-10,0.0026304497882581046,0.0011571204231755061,0.003972378879305446,-1.1539982477754951e-05
2021-06-11,0.00765356753001889,0.007760257574506824,0.006972350142875739,0.0032330722838512177
2021-06-14,0.0008647963266159575,0.003604489227492458,0.0015575736873432702,0.0038488704570278634
2021-06-15,0.0019986900892645654,0.0004081299485756418,0.00012675305486517334,0.0028579842129610707
2021-06-16,0.006152892473217264,0.01036227154046987,0.006191704308197845,0.004148287840178957
2021-06-17,-0.0041846108799882265,-0.006864249374141984,-0.0022461242674914356,0.0021065966166219524
2021-06-18,0.0009096589238457575,0.004960156122946868,-0.00014965138518881297,0.00023549447536493415
2021-06-21,-0.008304951452448472,-0.011570515413868443,-0.010378543026173184,-0.009298238115088935
2021-06-22,0.007124805988663274,0.008922724296005269,0.008852657253886618,0.007740511206674364
2021-06-23,0.0037715847396351254,0.008924949290060935,-0.0031039969134728064,-0.0009913173640576393
2021-06-24,0.003024855090821843,0.0026537997587454676,0.003096994921693097,0.0038686718776185626
2021-06-25,0.005094184595721529,-0.001523901187038823,0.007932250631235437,0.005602502916381113
2021-06-28,-0.00028763125068131945,0.0037754036468793384,0.0002497167499702709,-0.002439761755630809
2021-06-29,-0.004606452668017402,-0.008322663252240736,-0.0018616155345742569,-0.005933691382208428
2021-06-30,0.00304258400574442,0.006455777921239525,0.001129559857770096,-0.003362230578594936
2021-07-01,-0.004434764672336944,-0.007536882617062202,-0.0017951638313050077,-0.0024305171706944058
2021-07-02,-8.531227338914871e-05,-0.0011310389400549514,0.001401164800691046,0.00436064788222886
2021-07-05,0.0034828660056431815,0.006146878032998959,0.005416347176483902,0.0026268373544329794
2021-07-06,0.003643861156743755,-0.001205787781350498,0.0008291876132276647,-0.00019802815119075712
2021-07-07,-0.006011720889141703,0.0008048289738431524,-0.0074615334220565635,-0.006974079317016017
2021-07-08,-0.009941132424650223,-0.008041817450743838,-0.010440381281296755,-0.0016117434878235618
2021-07-09,-0.01067734913978624,-0.01653830563437375,-0.011914766283248565,-0.013609528198890565
2021-07-12,0.008862785313631383,0.012529882120188018,0.010145601928402482,0.009596461279369401
2021-07-13,0.0076729493881046995,0.007734266872913675,0.00770443610489142,0.0058865481804040625
2021-07-14,-0.0020083267611834543,-0.00686702213604784,-0.0019469407317506738,-0.001604187803910029
2021-07-15,0.006557808877086124,0.007321239729927598,0.006960441328432737,0.013430146754672346
2021-07-16,-0.0028330422187193838,-0.0008075587498990178,0.0005525157669692656,0.003907676925061715
2021-07-19,-0.010030791202687905,-0.01188070799321106,-0.00973885405861064,-0.00410606516220548
2021-07-20,-0.0034956412374693713,-0.004662195321446072,-0.005606437539968249,-0.002895632810756066
2021-07-21,-0.005193800847588692,-0.007395841893335531,-0.0014721880465068413,-0.0012356962757342387
2021-07-22,0.010665721366580616,0.012997764715622084,0.010262421366794151,0.006175991255853474
2021-07-23,0.001295300919017528,0.0012258908139914926,0.0010764204676241044,-0.0015379778257194143
2021-07-26,-0.00905537699497927,-0.009386988817239428,-0.011054130003022732,-0.012141673966889388
2021-07-27,0.0023504240375820107,0.0023071852340144083,0.004545197892994287,-0.0005114572527634568
2021-07-28,0.0013395080633435974,-0.005014797763893464,0.002694723475627993,0.008405999291085356
2021-07-29,0.0017887705986665559,0.005866314136990791,0.0037723467523387215,0.0027763744747744084
2021-07-30,-0.012437358333461823,-0.012403482832265444,-0.014461577662234883,-0.010297662581201114
2021-08-02,0.0064703090259561336,0.0019130000831739657,0.006289498639675471,0.003730072626084811
2021-08-03,0.004374751787132647,0.006641208699983414,-0.001594074478729727,-0.0009618619694649879
2021-08-04,0.013357469865375116,0.014184397163120588,0.013870600322796491,0.008293542904500531
2021-08-05,-0.001295581609447649,-0.000406570174012022,-0.0017366188847323383,-0.0031718136010713866
2021-08-06,-0.0017612243714382192,-0.006995851297486366,0.0006591056322338048,-0.0028294679734308125
2021-08-09,-0.003039420736555054,0.0019660850331777446,-0.006727432884933029,-0.006296011816331469
2021-08-10,-0.005284595236196621,-0.01120104652113485,-0.0017515127188955767,-0.0011990619791800556
2021-08-11,-0.006959197580160281,-0.008599305440714411,-0.00254508391998384,0.0026271411341127157
2021-08-12,-0.00380051046071872,-0.0012510425354461674,-0.001510854732592908,-0.004038408432643869
2021-08-13,-0.011560351329954699,-0.01653444676409188,-0.006788825207468725,-0.008286592211115636
2021-08-17,-0.008892280428469124,-0.010104440859302066,-0.007811813993241024,-0.010569998883767862
2021-08-18,0.005039626609482983,0.009349802710584942,0.007826943124314078,0.006490250289928687
2021-08-19,-0.019341992383496875,-0.022945525622503626,-0.024624984200754183,-0.021375185943766004
2021-08-20,-0.012047142677293343,-0.005392711142037099,-0.015377277422191707,-0.015257060255597019
2021-08-23,0.009704264975445298,0.009094884127678116,0.01277407434530972,0.008926691750556366
2021-08-24,0.015562049181123694,0.017245861859779943,0.016025189152308633,0.012370944245980368
2021-08-25,0.0027116591785361077,-0.005281990117566915,0.004338823563038063,0.003799007115916947
2021-08-26,-0.00580905742640947,-0.003597122302158251,-0.004515252732039995,-0.0077538791201555
2021-08-27,0.0017164610855577855,-0.0008595495960116439,0.0026836052218698926,-0.00023935937252565407
2021-08-30,0.0032834487379942434,0.005333792154163852,0.0028738464881413453,-0.0018622060993242128
2021-08-31,0.01751802531017521,0.013777169262365163,0.014768590734777291,0.013320197412362143
2021-09-01,0.0024224276163000713,0.006077487971638318,-0.00018869729091846248,0.004886771806081648
2021-09-02,-0.009719303278432956,-0.009228962161255128,-0.009131294459228327,-0.008454623055265896
2021-09-03,0.007938032337799328,0.004403421119485218,0.0054847264915425424,0.0023318118272074345
2021-09-06,0.0007091400973426865,0.0032037770845627644,-0.003208214777153223,-0.0010688194218275932
2021-09-07,-0.004966706521026487,-0.00319354567610719,-0.003404899995942007,-0.0025590343625241504
2021-09-08,-0.007664506089564704,-0.013152348031363337,-0.006053261179774433,-0.005891360763401369
2021-09-09,-0.015267199706606727,-0.0158052114480991,-0.01562423247695656,-0.011098397950907855
2021-09-10,0.003550903778855252,0.0016493055555555358,0.005201126746782799,0.005560831472838621
2021-09-13,0.0006718366093365624,-0.0008666262241094902,-0.0014492561223417165,-0.0014998614429860492
2021-09-14,0.0067042642573516,0.00824009020730343,0.010587101505623982,0.0033385094783981413
2021-09-15,0.0014513327172316348,0.005763936682725346,0.0006299139948433992,0.003298351533827096
2021-09-16,-0.007392021310331676,-0.010948592934736157,-0.0056249836278383526,-0.005380226257288795
2021-09-17,0.003328977761022811,0.0016431721871486005,-0.0006994449540901964,-0.0009573128155053578
2021-09-23,-0.004117165683280799,0.0008634087376964139,-0.004764124111482766,-0.0009167275935883268
2021-09-24,-0.0007481823006926236,-0.0012939958592133038,-0.00038632984725349564,0.0013891794784486843
2021-09-27,0.0026877935774531903,-0.00043189081800121265,0.003793155983901091,0.005701214124583029
2021-09-28,-0.011398884364508977,-0.009505703422053258,-0.0069505588255022585,-0.009767017621951849
2021-09-29,-0.01215331577316392,-0.01561682079916249,-0.008633736019405761,-0.004114885025327692
2021-09-30,0.0027938711290180773,0.005494992466542614,0.004497741423331003,0.009119985911073318
2021-10-01,-0.016175598438487815,-0.013750550903481762,-0.01604103644981378,-0.007793991964835453
2021-10-05,-0.018882610510138398,-0.01787469836446509,-0.013150279213137816,-0.007383569475439739
2021-10-06,-0.018182616122639828,-0.013377013377013358,-0.02021862805757838,-0.018312761948570764
2021-10-07,0.017587533653565135,0.015771997786386383,0.02059816633687935,0.01507022763224476
2021-10-08,-0.0010677623620525267,-0.003359665849450688,-0.004721763026934941,0.0009996257615849983
2021-10-12,-0.013503365693603553,-0.018221574344023272,-0.008775708681645032,-0.010978566040426267
2021-10-13,0.009611230360926815,0.009651076466221209,0.009656941980378255,0.010383258647119833
2021-10-14,0.015021685159335885,0.007444852941176361,0.013414836407577967,0.011052652811129505
2021-10-15,0.008840141335189289,0.01295502235197521,0.006289093960326206,0.007812832356438142
2021-10-18,-0.0027793808415089716,0.0004503287399801881,-0.0025329813957096804,0.0010494106582975822
2021-10-19,0.007436774116301059,0.008912495498739625,0.006734322790217983,0.007667886223196397
2021-10-20,-0.005252489237514202,-0.0020522887481038143,-0.008772744995398981,0.002060576665683614
2021-10-21,-0.0019249086498094314,-0.001251788268955667,-0.00017885543582726602,-0.0017715726577141855
2021-10-22,-0.0003890494225775587,0.0008057296329453401,-0.003107503237643214,0.0011046750494080016
2021-10-25,0.004783511190355805,0.004204311655783055,0.004663139430809171,0.0009919393160745644
2021-10-26,0.009448641633615251,0.010154997327632254,0.008349611608539196,0.003475449329146668
2021-10-27,-0.0077367599407034415,-0.011728395061728403,-0.00824561951145913,-0.004449746423468614
2021-10-28,-0.005268568066660095,-0.0020522887481038143,-0.010014531621809711,-0.009567744031148136
2021-10-29,-0.012915552158960786,-0.012786123032904162,-0.013183422836461439,-0.0055218888862344625
2021-11-01,0.0027805081664804554,0.003894574766778458,0.005757249182146183,0.004761776034845077
2021-11-02,0.011598085224945764,0.013713460844460457,0.0075810361353636484,0.0037209442665866966
2021-11-03,-0.01253695880855743,-0.013972944108223584,-0.01110819034644665,-0.009696299440831696
2021-11-04,0.002523767437014879,0.007762433432620286,0.000347039738316271,0.0036921022835352483
2021-11-05,-0.004676155295284867,-0.006448723690102964,-0.003927014951631092,-0.00748152971083768
2021-11-08,-0.0030546228534287234,0.0009014693951139297,-0.0016620924541283684,-0.0003896336181035227
2021-11-09,0.0007634619282481658,0.0018013149599207523,-0.00019548080587239095,0.0009923234062402175
2021-11-10,-0.01089972522835747,-0.010338937337049381,-0.010785225354119965,-0.010018023130665892
2021-11-11,-0.001791704918144732,-0.005632267441860517,0.0009647440000611907,0.004456730519717268
2021-11-12,0.015002119716094775,0.01004933308971312,0.014778600934565343,0.008804874511416106
2021-11-15,0.010347615198059712,0.015376266280752615,0.008082636875192575,0.006025884517021131
2021-11-16,-0.0007701232197151464,0.0004453946196329994,-0.0010179893787832794,0.004970731292839193
2021-11-17,-0.011607461605960157,-0.016027067936960182,-0.01431551295221126,-0.011207680879645984
2021-11-18,-0.0050769303474861305,-0.00045244774228581086,-0.007414419527413275,-0.0008816124608246933
2021-11-19,0.008020682775889076,0.0038022813688212143,0.005531132011544346,0.004695156669769458
2021-11-22,0.014213973652146494,0.023178210678210576,0.0028964732265252227,0.005518754400893635
2021-11-23,-0.005283331950551751,-0.0033494931687968466,-0.00398331681967005,-0.0012353362435477736
2021-11-24,-0.0010142360033763564,-0.005837092066861227,-0.0010593428566344786,0.0010130658638258213
2021-11-25,-0.004682245206710123,-0.003914242505115184,-0.001935891803875358,-0.002732629335528844
2021-11-26,-0.01470672120311245,-0.017326069482897166,-0.01633065291335529,-0.012835737040915677
2021-11-29,-0.009235673128005328,-0.013269108424974974,-0.009440550236715967,-0.005195050118870231
2021-11-30,-0.024167159336202282,-0.018329188541954533,-0.02838961047821902,-0.023481858723096535
2021-12-01,0.021384214919989653,0.024957778194783176,0.017493229075999612,0.010922806349625266
2021-12-02,0.015708413226104723,0.01336506774075441,0.017303323176810093,0.009738332043557884
2021-12-03,0.007829502897866769,-0.005149051490514922,0.012851973738084018,0.012873620789670467
2021-12-06,0.001657497650193962,0.01670752746753834,0.002790485300332107,0.008321964952394753
2021-12-07,0.006212057512822611,0.00982406001607572,0.00729603832861054,0.006195153360156633
2021-12-08,0.0033692992659741794,0.004598921022375579,0.0003753334869031877,0.002593917991574058
2021-12-09,0.009251115997068515,-0.0016726824544414098,0.012015476230673014,0.004831500969042624
2021-12-10,-0.006383744227728694,-0.00044091710758376035,-0.0012802058253298387,-0.004650298168863872
2021-12-13,-0.002846958538051947,0.005910895456550547,-0.0018754943599459165,0.0037071616132099403
2021-12-14,-0.0045674726651253605,-0.01543588844062449,-0.0029107629386711563,0.0035568108970940593
2021-12-15,0.00048193577536448373,0.003384999109210751,-0.0028759098880878757,0.0018528885431663546
2021-12-16,0.005693469236198734,0.006747159090909172,0.006138375209898109,0.010896183750892456
2021-12-17,0.003765288167615344,-0.004585537918871285,0.007055101999793841,0.009244364334285984
2021-12-20,-0.018136148694548604,-0.014617292700212614,-0.01983744695263853,-0.015560088692309982
2021-12-21,0.004060074249071954,0.007102400431538314,0.002361003304348082,0.00533123101982091
2021-12-22,0.0031764385569219566,0.004731297982503158,-0.0014880825930322467,-0.0026290643782658587
2021-12-23,0.004587063743097586,0.0011550422034651842,0.0062678418130625605,0.004415996470643141
2021-12-24,0.004756234636461576,0.01020589279375228,0.004051088893583036,-0.0005874414358082787
2021-12-27,-0.0042756180226593,-0.005885970306597543,-0.004362866712736993,-0.0021108729437078317
2021-12-28,0.006897701321864735,0.005037115588547136,0.008503438256133155,0.003927642881884553
2021-12-29,-0.008923131936534823,0.003692957003429198,-0.009627996851457692,-0.015360580301438822
2021-12-30,-0.005225019961313415,-0.00613228208497596,-0.008658880985375744,-0.007314954675809559
2022-01-03,0.0037344886067871563,0.0012340237990304814,0.0034129742100041127,-0.003284278045141896
2022-01-04,0.00015725532576937873,-0.0041376881767761775,-0.002868775208088458,-0.0042776133761266615
2022-01-05,-0.011798985695360642,-0.010873408769448423,-0.011006840978086655,-0.0008977059049416805
2022-01-06,-0.011320358703710509,-0.006345517919385091,-0.010987473226149418,-0.0007765103469420235
2022-01-07,0.011764987861792031,0.0063860406547939785,0.008047945055709028,0.0006430912872964393
2022-01-10,-0.009533349803207636,-0.009384216641344145,-0.008182495473058006,0.00031207711504056476
2022-01-11,0.00022550841898105745,0.008119812342114674,-0.004587758208258741,-0.004294206381576127
2022-01-12,0.015406267720623923,0.015750850187936205,0.018447482953893805,0.01019263314198409
2022-01-13,-0.0034953977823231064,0.0007929515418503286,-0.000852946538894318,0.005637964565447506
2022-01-14,-0.01356137051878914,-0.0045778677700502035,-0.016235446150224913,-0.007220933735654448
2022-01-17,-0.010890099660497254,-0.023525249845228635,-0.014301905271903604,-0.003081728333428694
2022-01-18,-0.008947787273796748,-0.0025360021737161897,-0.009588432604568172,-0.0027522605796565856
2022-01-19,-0.007666955283076704,-0.010351402887496586,-0.004598397667017097,0.00757153844205494
2022-01-20,0.007177336504496257,0.007064868336544627,0.008483106576459034,-0.000383865904208228
2022-01-21,-0.00991728031075767,-0.010841836734693855,-0.006289229452420471,-0.0004124722197039922
2022-01-24,-0.014920844373723208,-0.012250161186331376,-0.015148623511681192,-0.004851557121874741
2022-01-25,-0.02564828080229231,-0.022566206639313635,-0.027788766551270844,-0.012880682047775888
2022-01-26,-0.004098677027926212,-0.006391909940851037,-0.0010019323129596485,0.0023081969744725515
2022-01-27,-0.034972907531263364,-0.02899663946231401,-0.037708602600200064,-0.02552538057284528
2022-01-28,0.01868433231720168,0.02620389597547712,0.022762472152488965,0.022999693130541725
2022-02-03,0.016700834290777733,0.007804972056272952,0.011385952764059726,0.00824682824252489
2022-02-04,0.015673124506060176,0.006788411894062429,0.019572248993836187,0.014752077533041407
2022-02-07,-0.001890730330950663,-0.0055080721747388095,-0.002070576796364635,-0.006637177970576477
2022-02-08,0.0005136499748639167,0.0032467532467532756,0.0023582383983679796,0.003995605882390879
2022-02-09,0.008148641710996385,0.009803921568627416,0.008137005664748169,0.004547827576840834
2022-02-10,0.0011123751738086884,0.011311150909605105,0.0043113357487760354,0.00048182829361862915
2022-02-11,-0.008737594383696479,-0.0009320533134494768,-0.013045410541230455,-0.01000198747913097
2022-02-14,-0.015733101382605863,-0.0190316260845228,-0.010399284205134042,-0.006170561817930897
2022-02-15,-0.010331006330237202,-0.0031383737517831634,-0.010188212048967095,-0.0044541587155657696
2022-02-16,0.019853990599804083,0.017172295363480305,0.01789814514029979,0.010582086770427436
2022-02-17,0.005279007063099028,0.002719939973738539,0.0072429403825213946,0.004373782343755339
2022-02-18,0.00015670039976822814,-0.00046768309793288054,0.0025590547388095967,-0.006349432298040708
2022-02-21,-0.00026234095579547034,-0.006269885831929667,-0.00020286575791245327,0.00016714988785813725
2022-02-22,-0.013488592463007598,-0.008381203503154744,-0.011889283889519327,-0.007246618114430088
2022-02-23,0.0047066820846835,-0.002279202279202308,0.007396003997803824,0.0013315526382055008
2022-02-24,-0.026008170529466468,-0.02389110984199505,-0.02143047501159863,-0.014421944560989509
2022-02-25,0.010555723346421075,0.006045831301803917,0.008372910291662178,-0.0027891763281496056
2022-02-28,0.008375797606060997,0.006397208490840356,0.012214760970348378,0.008691653420780581
2022-03-02,0.0016078957312961606,0.001348357892709151,0.0009309333364601498,-0.00855419635851444
2022-03-03,0.016112327632124,0.01731268635183225,0.015138801206202951,0.011034676145102312
2022-03-04,-0.012249370240400737,-0.017396237118275537,-0.007437613049996794,0.0006007503366365906
2022-03-07,-0.02289353327706989,-0.022418935822188013,-0.022484099709329054,-0.013849175797466204
2022-03-08,-0.01090404366143527,-0.011220472440944929,-0.01150711091227486,-0.002105672908082384
2022-03-10,0.02208663819402079,0.02309376866414503,0.02034985857393854,0.010267967302021907
2022-03-11,-0.007103629417382962,-0.009243043393656336,-0.0013277735063590233,0.0010931634515319417
2022-03-14,-0.005873113689653153,-0.0012766375331434432,-0.0032935427731953636,0.006366904430957301
2022-03-15,-0.009116852191332847,-0.008554572271386451,-0.007939108290482043,-0.003743949169739767
2022-03-16,0.014380914961873437,0.015074878508380518,0.014629147862818501,0.012125477923987589
2022-03-17,0.013266998341625369,0.022667318026380112,0.007698687977132723,-0.0013144749613513168
2022-03-18,0.004642773639734088,-0.002579535683576939,0.006647890472089394,0.0069787119472156075
2022-03-21,-0.007746525699847018,-0.006417624521072751,-0.0046508094604089095,-0.001924611140944222
2022-03-22,0.008916438636659807,0.007808734213824442,0.006815850906612063,0.008113555441464446
2022-03-23,0.009243542435424468,0.0026784006122058113,0.011332517731247826,0.00929457043404474
2022-03-24,-0.0019707135152923216,-0.0021942377408891156,0.0013219037543519066,-0.0017116158058875254
2022-03-25,0.00011723071737868018,-0.002294674443063416,-0.0013627782912014608,0.00021177247419472726
2022-03-28,-0.00015384728093248423,0.0022999520843316468,0.0004666572986446009,0.00689048820289357
2022-03-29,0.004216796846378212,0.002677120183574022,0.002357823334697128,0.0008048084567563499
2022-03-30,0.002068535280018269,0.006293506245828251,0.003908925437939137,-0.0061161992824355855
2022-03-31,0.00397198133059562,0.003695631573960023,0.005300379770134634,0.006190890116630102
2022-04-01,-0.006454771272641602,-0.009441087613293098,-0.0029991606945286436,0.005033688472512472
2022-04-04,0.006587951895176802,0.0036218070911171463,0.009556911056336803,0.008869083876174664
2022-04-05,0.0004713731462342441,0.003038936372269596,-0.0017781560627801018,-0.002812033896035256
2022-04-06,-0.0087597854450564,-0.015622041280060617,-0.010022926525392533,0.00038409815092737567
2022-04-07,-0.014321597934940367,-0.010964701356160456,-0.019070834559619516,-0.004832097042234438
2022-04-08,0.0016803543210699434,-0.0022367013517455847,0.005749066358298201,0.007197004758808949
2022-04-11,-0.00269961005632513,-0.004191033138401523,0.0009814623407156282,0.015040330219082946
2022-04-12,-0.009780550295198753,-0.004600176176959958,-0.008165045164291871,-0.011793152084984836
2022-04-13,0.01864809731659367,0.01199606686332344,0.01713512738212586,0.005146056569776201
2022-04-14,8.098686172242076e-05,0.0004858142246404462,0.0024360948305820404,-0.0025597542383120632
2022-04-15,-0.00760110574923345,-0.010100029134699429,-0.006612000045292971,-0.01090216991934263
2022-04-18,-0.001057098135798129,-0.00372804866084564,0.0014697006576023745,0.006477901966904634
2022-04-19,0.00953509009694753,0.013983259478089538,0.008477537206280224,0.01008952570923298
2022-04-20,-7.35594305028009e-05,0.0014567349713507927,-0.0019403085492492762,0.002001403296784029
2022-04-21,0.0035016864740002873,0.003103180760279267,0.004092225691024486,0.001202932863068726
2022-04-22,-0.00861370642289272,-0.009570765661252922,-0.0073438369633634405,-0.004776361171127209
2022-04-25,-0.01759153476712838,-0.017959980478282067,-0.01861625433758317,-0.009763210505541466
2022-04-26,0.004207547240819842,0.0031805983500645674,0.007233702495810335,-0.0032033797828617144
2022-04-27,-0.010961994670784181,-0.01535717824234617,-0.010414931596038205,-0.013140085106910058
2022-04-28,0.010772775154789915,0.008653652646407828,0.014463319596146537,0.005396099980358823
2022-04-29,0.010331810053646029,0.016759776536312776,0.0022617875568759684,0.0026612732960097744
2022-05-02,-0.0028199847869243566,-0.00421899529042391,-0.00030749186890980176,0.0003525480077883383
2022-05-03,-0.002600978622858019,0.0071928268794954064,-0.003985349920696098,-0.00011516704130226576
2022-05-04,-0.0010781731493847424,-0.008608882801800055,-0.00012911182301041622,0.0030741729893294994
2022-05-06,-0.012347016137766675,-0.009473060982830073,-0.012782320837391262,-0.006967313163179864
2022-05-09,-0.01274338157163346,-0.00856744371388718,-0.010035366899154923,0.0006740138520730556
2022-05-10,-0.0054580762292162355,-0.003918810289389119,-0.00564808553343785,0.0024830316505259978
2022-05-11,-0.0016521859691284169,0.0,0.0006977492442196333,-0.0018927923785319932
2022-05-12,-0.01627531082796163,-0.013517603147382262,-0.012428572634362848,0.005261903368688677
2022-05-13,0.021238549378842952,0.01370283260047045,0.01889061761476034,0.016372342640391897
2022-05-16,-0.0029413571713819975,0.0039342277817007165,-0.0037230859750522396,-0.010934537669873004
2022-05-17,0.009189010159517563,0.006330385852090004,0.00386003103858781,-0.007852263923005927
2022-05-18,0.002114148768908919,0.005791313030454326,-0.001027411024374529,-0.0077535888193489355
2022-05-19,-0.012810455525175346,-0.01677752407425792,-0.016733299416328628,-0.009971221159696285
2022-05-20,0.018111050248038385,0.01938610662358653,0.020432641125396823,0.01044772969743133
2022-05-23,0.0030652182973451847,0.0029714738510300265,0.004271171659416005,-0.0020258533983981246
2022-05-24,-0.015679653090980628,-0.018566067548884013,-0.013680649313697469,-0.009819994938060812
2022-05-25,0.004355551121122625,0.003823706983296482,0.009974823964808102,0.013647796083925742
2022-05-26,-0.0018225445319842715,-0.010124298315958291,-7.372547646312087e-05,-1.8314434889481922e-07
2022-05-27,0.009799230607284493,0.014683544303797369,0.010116298113843921,0.006565163908188741
2022-05-30,0.011982335437159986,0.01287425149700594,0.008799063645650411,0.0034577605774134155
2022-05-31,0.006083171639834406,0.008473741255295986,0.0060442035568148995,0.0026987374211706744
2022-06-02,-0.01001898804869883,-0.012115290669272083,-0.009892777132229398,-0.007265756249350151
2022-06-03,0.004385123674778946,0.002769261200672446,0.00606939227180789,0.0021987424378394817
2022-06-07,-0.016591466496920226,-0.018443633494427458,-0.012879166709698974,-0.010886510069899725
2022-06-08,-7.234402248001981e-05,0.0029139871382637406,0.0014019836997602366,0.0014872944539564808
2022-06-09,-0.000270357748034189,0.0,0.002398001981764125,-0.002911974571171709
2022-06-10,-0.011262874032543224,-0.016431219316701773,-0.011668622157774144,-0.007620501859542828
2022-06-13,-0.035194366435915336,-0.03178160334114288,-0.037540371790544154,-0.024451835069382415
2022-06-14,-0.004607687731332799,-0.0025249868490268,-0.006269580014603272,-0.006133622845013566
2022-06-15,-0.018287424236954175,-0.020883873009176268,-0.020714626478190314,-0.010614391608584212
2022-06-16,0.0016466588760224443,0.003231713885597287,-0.00282353078558523,-0.004591091857516787
2022-06-17,-0.004275090662108738,-0.014066358853215943,-0.000543680519275027,0.007744905215645868
