날짜,003670,139480,111770,073240,004370,006400,055550,036460,030200,028670,021240,009150,011200,361610,001740,282330,128940,078930,023530,251270,302440,007070,012330,034220,032640,004990,018880,005930,000660,373220,207940,005380,000270,068270,005490,051910,035420,028260,105560,035720,032830,086790,066570,323410,018260,259960,017670,096770,316140,012450,352820,010130,010950,003490,010140,326030,090430,161390,051900,377300,097950,036570,011780,004800,KOSPI,ESG_ETF
2021-12-29,142500,151000,43800,4580,321000,663000,37200,38650,31000,5540,76800,197000,27600,168500.0,5030,146000,265459,39500,88000,119000,223500.0,26342,261000,22460,13650,30250,13700,78800,127000,,879584,212000,83400,184922,279000,628000,382000,116000,55400,114000,65300,42700,140500,59800.0,159500,467000.0,58300,235164,12850.0,49913,349500.0,523000,87800,29950,5710,97800.0,175000,40250,1111000,176500.0,388500,660000,172500,74645,2993.29,11415.0
2021-12-30,144000,151000,43650,4610,318500,655000,36800,39100,30600,5410,74400,197500,26900,168000.0,5020,145500,265940,39100,87200,125000,225000.0,26000,254500,22737,13600,29900,13450,78300,131000,,892432,209000,82200,182162,274500,615000,378500,119000,55000,112500,64100,42050,138000,59000.0,156500,460000.0,57900,234672,12700.0,49655,349000.0,511000,85700,29350,5670,97200.0,167000,39700,1097000,174500.0,387500,643000,166000,72951,2977.65,11345.0
2022-01-03,143500,150500,44150,4505,316000,650000,37250,38350,30350,5570,73400,194500,27300,164500.0,4960,143500,274612,39400,86400,127500,229500.0,25829,256500,22830,13650,29850,13450,78600,128500,,900338,210500,82600,182623,280000,618000,376000,117500,55300,114500,64500,42350,139500,59100.0,156500,460000.0,57200,244020,12800.0,51310,350500.0,510000,85900,29500,5680,98400.0,168000,40950,1104000,176500.0,379500,667000,167000,71641,2988.77,11359.0
2022-01-04,142000,150500,44600,4510,311500,649000,37600,38250,30100,5580,73100,192000,27300,158500.0,4940,142000,267867,39550,88400,123000,223500.0,25701,255500,23847,13500,29800,13650,78700,128500,,877607,210000,83500,178943,286500,644000,365500,117500,56400,111500,64800,42700,142000,57300.0,156500,444000.0,57200,249431,13000.0,52137,337500.0,511000,90200,29100,5740,97400.0,166500,40200,1102000,169000.0,379500,657000,166500,71333,2989.24,11312.0
2022-01-05,138000,149500,46050,4510,309500,648000,37500,37950,30800,5610,72500,190000,27450,152500.0,4865,139500,262568,39550,87400,118000,216500.0,25444,257000,22460,13600,29650,13500,77400,125500,,850923,213500,85900,172502,295500,664000,355000,117500,56600,105500,65700,43000,138500,55600.0,153000,417000.0,58300,246971,13050.0,52655,314000.0,503000,90200,28900,5780,95400.0,162000,39900,1075000,158000.0,378000,625000,166500,72026,2953.97,11189.0
2022-01-06,134000,146500,47750,4495,317500,642000,37300,37500,30250,5670,72400,181500,26300,150500.0,4875,141500,251969,40050,87600,112500,200000.0,25359,269500,22183,13350,29400,13400,76900,125000,,828192,214000,85600,166523,304500,690000,338500,115000,55800,100000,65400,43200,135000,56000.0,149000,402000.0,57900,243528,12850.0,51103,298500.0,509000,92400,28450,5880,92800.0,163500,40050,1087000,152000.0,374500,601000,162000,70254,2920.53,11118.0
2022-01-07,133500,148500,47300,4490,322000,636000,37650,37500,30250,5640,73400,187500,26400,153500.0,4865,140000,254378,39700,87700,113000,213000.0,25530,269500,22322,13550,29300,13250,78300,127000,,834122,215000,86700,167903,305000,719000,338000,116500,55700,100000,65800,43450,137500,55000.0,153000,394500.0,56400,243036,13100.0,51827,302500.0,514000,97300,28600,5880,94500.0,160500,40200,1104000,153500.0,380500,606000,172000,71102,2954.89,11189.0
2022-01-10,130500,149000,48400,4520,323000,624000,38550,37150,30800,5800,74500,181000,26200,147000.0,4880,139000,252932,39800,86800,111500,213000.0,25102,262000,21998,13650,29000,12750,78000,124500,,826216,209500,83800,172042,304000,710000,335000,115000,57800,96600,67400,45400,130000,51100.0,152000,381500.0,56500,242052,13950.0,52862,295500.0,514000,96900,28100,5900,92200.0,152000,39750,956000,148500.0,385000,614000,175000,70871,2926.72,11084.0
2022-01-11,126500,146500,47100,4515,316500,627000,39000,37300,30650,5560,73800,181500,25750,147000.0,4795,137500,254378,39700,85300,110000,216500.0,24931,257000,22506,13550,28700,12600,78900,128000,,823251,210500,84100,180782,300000,734000,335000,114500,60000,95000,66700,46700,130500,49350.0,151500,365000.0,56200,237624,14550.0,51931,289000.0,517000,94500,28100,5870,92100.0,153000,39000,948000,149500.0,383500,604000,165500,69946,2927.38,11174.0
2022-01-12,132500,148000,46700,4600,321500,659000,39750,37950,30950,5680,76200,184500,26350,151000.0,4855,138500,259677,40550,87200,114000,217000.0,25316,262000,22506,13600,29200,12750,78900,128500,,846970,211500,85100,181242,305500,773000,345500,117500,61900,97200,67600,46550,137000,49300.0,154000,367500.0,56100,260255,14900.0,52137,297000.0,535000,96300,28500,5790,93100.0,155000,40200,949000,154500.0,383000,616000,170000,70794,2972.48,11350.0
2022-01-13,132000,148000,47750,4470,319000,666000,39450,38800,31300,5660,75100,183000,26250,155500.0,4935,146000,258232,40300,87900,112500,206000.0,25444,255000,22322,13600,29100,12600,77900,129500,,854876,210000,84900,179402,306500,755000,348000,116500,62300,96700,67600,46900,145500,48850.0,153000,346500.0,56300,262223,15000.0,54310,291500.0,551000,95300,28800,5740,92700.0,153500,40200,975000,147000.0,380000,605000,171500,70563,2962.09,11359.0
2022-01-14,130000,144500,47600,4365,315000,647000,39300,37000,31200,5390,73300,188000,25200,150500.0,4880,144000,254378,39900,85900,110500,200000.0,24846,255500,22229,13450,28900,12400,77300,128500,,840052,209000,83800,157322,299000,716000,342000,115000,62200,93900,66500,46200,146000,46300.0,150500,343500.0,56300,259271,15000.0,54724,284000.0,546000,94700,28900,5670,91800.0,152000,39650,974000,143500.0,376500,583000,174000,69869,2921.92,11307.0
2022-01-17,128000,143000,47250,4310,314500,641000,38850,36350,31000,5260,73100,184000,25050,149000.0,4810,151000,247151,39150,84400,112000,196500.0,24760,250500,21813,13150,28650,12000,77500,127000,,816333,205000,82700,147202,292500,707000,343500,113000,61200,92900,66100,45100,140500,45100.0,150000,341000.0,55800,260747,14800.0,54310,280000.0,548000,93600,28250,5530,87600.0,149500,37300,957000,139500.0,378000,588000,167500,69253,2890.1,11041.0
2022-01-18,126500,141500,47900,4250,311500,675000,38900,35800,31700,5140,73700,191500,24700,150500.0,4735,149000,245705,39200,82700,108500,188500.0,24461,245000,21397,13100,28250,11800,77000,126500,,796567,202500,82200,146742,286000,694000,338000,110000,61700,92000,65400,45450,138000,43300.0,147500,340500.0,56200,267634,14900.0,53793,277500.0,550000,91700,28050,5410,85200.0,150000,35500,953000,134000.0,372500,578000,163500,67250,2864.24,11013.0
2022-01-19,125500,142000,49350,4180,310500,661000,39500,35750,31900,5170,71400,187500,24350,141500.0,4715,159500,242333,39850,82400,105500,186000.0,24632,240000,20981,13200,28250,11550,76300,127000,,806450,200500,81000,153642,284500,653000,332500,111000,61900,90400,66100,46950,137000,41800.0,148000,324500.0,55800,257303,15050.0,53275,274500.0,555000,95200,27550,5450,85200.0,150000,36050,955000,128000.0,367000,582000,164000,66942,2842.28,10899.0
2022-01-20,127500,141000,48850,4270,312000,688000,38800,35750,31550,5280,71300,188500,24400,143500.0,4775,157000,249078,39550,82500,116000,190000.0,24461,241500,21351,13250,28300,11650,76500,125000,,806450,202000,81200,151802,286000,696000,335000,112000,59500,92300,64700,45350,140000,42750.0,150500,325000.0,56800,261239,14800.0,55655,288000.0,548000,91300,27900,5480,86000.0,157000,36450,969000,136000.0,366000,578000,164000,67789,2862.68,10976.0
2022-01-21,127000,139000,48050,4215,308500,684000,39250,35150,31750,5220,72000,181000,24650,146500.0,4755,157000,250041,39050,82400,118500,185000.0,24333,238000,20473,13350,27850,11500,75600,119000,,808427,200000,80100,150422,282000,694000,333000,111500,60300,91800,65200,45550,133500,43800.0,150500,310000.0,57300,247955,14850.0,55344,285000.0,557000,89300,27700,5520,85200.0,159500,35600,990000,145000.0,361500,565000,159500,67404,2834.29,10857.0
2022-01-24,124000,134500,47450,4120,327000,682000,38350,35300,31650,5120,70600,182500,23800,147000.0,4655,153000,246669,38650,81500,118500,178000.0,23862,235000,19918,13350,27950,11300,75100,119000,,801508,197000,79000,153182,274500,671000,328500,109500,58800,90000,63800,44350,134000,42000.0,150000,302000.0,56300,243528,14500.0,50017,277000.0,528000,89600,26900,5390,83100.0,154500,36150,969000,146500.0,367000,567000,156000,65324,2792.0,10724.0
2022-01-25,120000,132000,46450,3990,324000,642000,37700,35100,30550,4900,70100,177500,22150,143000.0,4525,157000,237997,37900,78800,117500,172000.0,23178,233000,19641,13050,27100,10800,74000,118000,,770871,194500,76500,145822,266500,643000,322000,107500,57100,87600,61500,43100,131000,40250.0,145000,291000.0,56300,230736,14000.0,50172,271000.0,517000,86300,26250,5230,79600.0,150500,34450,952000,137500.0,351500,558000,147500,63475,2720.39,10482.0
2022-01-26,116500,133500,45350,4045,323000,633000,38300,35050,31400,4900,73100,175500,22750,137500.0,4505,158000,235106,38150,79300,115500,169000.0,23135,229000,19502,13000,27050,10700,73300,117500,,748140,190000,77700,143522,269500,664000,313000,106500,59100,86900,61900,44400,129000,40550.0,145500,276500.0,56600,228276,14350.0,50275,251500.0,521000,89200,27200,5260,78300.0,153500,34300,959000,137000.0,355000,562000,147500,62782,2709.24,10415.0
2022-01-27,108000,126000,44000,3960,315000,594000,38100,33450,30800,4760,69900,171500,21900,127000.0,4410,155500,224507,37050,76600,108000,161000.0,22280,227000,17839,12700,25900,10300,71300,113500,505000.0,703667,186500,79100,135702,257500,610000,303000,101500,58000,82600,59700,44100,124000,39650.0,138000,264000.0,55500,212041,14300.0,48465,241500.0,500000,85300,26650,5080,73200.0,149500,32700,948000,128000.0,332000,536000,143500,60933,2614.49,10113.0
2022-01-28,110500,132000,46500,4105,323000,584000,38150,35050,31250,4915,69500,178000,21900,115000.0,4510,162000,237997,38350,79700,109500,165000.0,23050,232000,18208,12950,26550,10650,73300,120500,450000.0,730351,189500,82000,138921,265000,639000,310000,107000,59500,85000,60400,45000,127500,41000.0,140500,274500.0,56400,212533,14650.0,49448,237000.0,509000,90000,28300,5180,75800.0,155000,33650,975000,126000.0,346000,536000,145500,62705,2663.34,10378.0
2022-02-03,112000,134000,47350,4110,324500,584000,38600,35800,31650,4985,70700,175000,22950,114000.0,4610,162500,245705,39350,81300,100000,168500.0,23734,230000,17700,13450,27350,11000,73300,124000,477000.0,762965,191500,81500,144442,268000,677000,320500,107000,59400,85100,62400,44850,126000,41350.0,139500,275500.0,56300,214993,14650.0,49189,238000.0,522000,90000,28650,5310,78700.0,154000,34450,970000,124500.0,358000,532000,147500,61858,2707.82,10459.0
2022-02-04,114000,139500,47350,4105,341000,587000,39450,36450,31800,5080,72700,173000,23200,117000.0,4675,167500,246669,39950,84400,103500,174500.0,24161,230500,17885,13650,28050,11050,74000,124500,504000.0,760000,190000,80700,145822,268500,678000,327500,108500,60900,87100,63400,46000,128000,42100.0,140500,288500.0,56400,224341,15350.0,49810,260000.0,538000,92500,29600,5440,79500.0,160000,34200,986000,133000.0,368000,530000,149000,63167,2750.26,10530.0
2022-02-07,111500,140000,47700,4070,341500,568000,39700,36600,31900,5080,73200,168000,23200,120000.0,4680,165500,243297,39950,84500,103000,170000.0,24632,230000,17839,13650,28200,11150,73000,123000,548000.0,754070,186500,78200,144442,268500,639000,327000,106000,61200,88000,63900,46250,125000,42350.0,139500,305000.0,55400,222865,15100.0,52137,249500.0,537000,90900,29800,5460,78800.0,159500,35150,970000,128000.0,379000,540000,148000,62551,2745.06,10472.0
2022-02-08,111000,139500,47850,4050,339000,556000,39650,36300,31950,5260,72500,167000,24400,124500.0,4645,165500,251969,40350,86100,103000,166000.0,24504,227000,17700,13400,27850,11100,73500,125000,542000.0,790637,184500,78900,149042,267000,617000,322000,108000,60700,86500,63900,46150,124000,44650.0,140000,299500.0,55900,210073,15200.0,51827,258500.0,523000,89000,29850,5440,85700.0,158000,34850,964000,130500.0,386000,540000,150000,62705,2746.47,10506.0
2022-02-09,115500,140500,48100,4075,341500,566000,40600,36450,32300,5310,73900,171000,24450,125500.0,4700,164000,251487,40900,86000,103000,163500.0,22964,232000,18347,13500,28050,11300,74700,126000,511000.0,763953,185000,80300,147661,282000,610000,326000,108000,63800,86100,64800,48000,129000,44200.0,141500,297000.0,56200,212041,15850.0,50844,258000.0,536000,88000,30250,5500,83200.0,163500,35850,968000,126500.0,381000,540000,164000,63321,2768.85,10609.0
2022-02-10,113000,141000,48100,4110,339000,569000,40500,36200,32050,5990,73800,171000,24650,129500.0,4710,169500,251005,41000,85900,101000,162500.0,23007,231500,18255,13500,28350,11200,75400,129500,474500.0,766918,185500,79700,147661,280000,661000,331500,109000,65500,87300,64900,48600,128500,42800.0,142500,297000.0,55600,206137,15550.0,50482,255000.0,530000,88500,30250,5630,82100.0,178500,36250,974000,128000.0,383000,550000,159000,63013,2771.93,10729.0
2022-02-11,113000,135500,45750,4020,334500,547000,41100,36050,31900,5960,71900,168000,24350,122000.0,4610,167500,249559,41600,85400,99700,156000.0,22451,231000,18070,13350,28250,11100,74900,132000,482000.0,745176,183000,79000,145822,290000,633000,327500,108500,65800,91700,64400,51200,126500,42150.0,141000,259000.0,54900,203678,15150.0,49344,252000.0,531000,87200,30150,5470,79400.0,175000,36250,952000,126500.0,376000,511000,162500,62474,2747.71,10719.0
2022-02-14,109000,131500,45150,3970,335500,526000,40400,35850,31850,6080,71500,162500,25000,117000.0,4450,165500,245705,41400,84500,99700,162500.0,22365,223000,17746,13400,28150,11500,73700,132500,463000.0,754070,176500,77000,145822,284000,619000,322000,107500,64600,88800,62700,50000,123000,43950.0,137000,267500.0,54700,201218,14700.0,48000,254000.0,532000,90300,29900,5320,78800.0,172500,35150,950000,128500.0,371500,510000,154000,61858,2704.48,10515.0
2022-02-15,109000,130000,43500,3975,327000,530000,40450,35150,32000,5970,70700,162500,25250,109000.0,4380,166000,241852,40850,84000,98600,146000.0,22109,227000,17839,13350,28100,11100,73700,127000,451500.0,731339,180500,77600,141221,280500,622000,318500,108000,64500,88300,62100,49700,122000,44200.0,136500,281000.0,54800,197282,14500.0,46965,239000.0,519000,86000,28950,5220,76700.0,180000,36050,975000,127500.0,361000,513000,151000,62320,2676.54,10482.0
2022-02-16,114500,129500,43550,4020,332000,540000,41100,35800,32350,6100,71600,167000,25250,117500.0,4450,164000,250041,41050,85600,102000,150000.0,22365,230500,17977,13400,28450,11500,74800,130500,455500.0,748140,182000,79500,145362,280500,653000,324500,109500,64600,91900,63800,50600,123000,46450.0,137000,277500.0,55300,200234,14650.0,47534,256500.0,529000,84900,30000,5440,79000.0,181000,36450,975000,132500.0,369500,492500,152500,63244,2729.68,10662.0
2022-02-17,115000,127500,43750,4030,332000,557000,41250,36300,32400,6090,71800,166000,27800,118000.0,4435,167500,247632,41500,85700,100500,148000.0,22494,228500,17839,13300,28450,11450,75000,133000,454500.0,751105,183500,79500,146742,283000,640000,324500,111500,65100,90600,63900,52400,124000,49400.0,138500,273000.0,55500,208105,14900.0,48931,260000.0,526000,85200,30050,5490,78600.0,187500,35450,1028000,133500.0,373500,501000,153500,62551,2744.09,10691.0
2022-02-18,116000,128500,43250,4025,329500,555000,41250,35700,32100,6290,71500,167000,29600,122500.0,4445,166000,251005,40850,87000,101000,150500.0,22536,228500,17746,13300,29100,11300,74300,131500,454500.0,748140,183500,78700,144902,281500,629000,318000,112500,63700,91400,64400,52100,123500,49350.0,140500,274000.0,55000,207121,14850.0,48879,262500.0,535000,82700,29900,5550,78900.0,190000,34900,1040000,140000.0,380000,492500,158000,64169,2744.52,10686.0
2022-02-21,115000,127500,42000,4035,330500,553000,41250,35600,32050,6290,71500,167500,30100,121000.0,4445,166000,253414,40450,87600,101500,151000.0,22793,228500,17700,13150,29050,11700,74200,130000,453000.0,758023,185000,78900,148582,281000,616000,318000,111500,63300,93200,63600,51400,124500,48900.0,140500,273500.0,54700,205153,14500.0,48775,275500.0,530000,82200,30050,5560,79200.0,191000,35050,1019000,140500.0,379500,484000,160500,64169,2743.8,10619.0
2022-02-22,113000,124000,40900,3980,325000,541000,40650,34750,32050,6440,69800,164500,30750,121000.0,4365,162000,249559,40150,87200,100500,146500.0,22451,226500,17284,13150,28950,12000,73400,128500,440000.0,765930,181500,77700,149962,278500,590000,313000,109500,62600,91800,61800,51200,121500,47250.0,138500,273500.0,55000,197774,14600.0,46862,273500.0,526000,81300,29750,5560,79600.0,188500,34950,1007000,139000.0,384000,462500,159500,63013,2706.79,10530.0
2022-02-23,113500,125500,42450,4010,327000,549000,40700,38250,32050,6500,70400,170000,30750,124000.0,4415,163000,251487,40350,86400,102500,147000.0,22707,229000,17700,13150,29050,12050,73000,128500,442000.0,760000,180500,78000,147661,276500,589000,309000,110000,62200,92600,61700,50800,125500,47100.0,140500,286000.0,55000,198266,14400.0,47896,281500.0,529000,81400,29600,5930,79400.0,185500,35000,975000,139500.0,380500,463500,160500,63707,2719.53,10506.0
2022-02-24,109500,121500,41050,3820,325500,516000,39800,39850,31850,6540,69200,163000,30550,120000.0,4325,161500,243778,40800,84600,100000,137000.0,22365,222500,17007,13200,28700,11700,71500,122500,416500.0,751105,173000,73400,138921,278000,549000,302500,108500,61000,90000,60000,49550,124000,46900.0,139000,285500.0,54000,192362,14250.0,47172,283000.0,526000,83600,28700,5750,77900.0,184000,34050,956000,135000.0,374000,448500,156500,64323,2648.8,10255.0
2022-02-25,114000,128500,41500,3915,312500,539000,38950,38150,31700,6330,69600,164500,29900,120500.0,4440,165000,245705,40500,84200,102500,140500.0,22536,225000,17377,13150,28900,11850,71900,123000,420000.0,760000,174000,73800,143062,275500,554000,314500,108500,58900,94400,60100,48800,124000,47750.0,139000,284000.0,53900,197774,14200.0,50586,286500.0,528000,83200,28900,5750,81900.0,179500,34500,942000,144000.0,372000,444000,158000,65863,2676.76,10317.0
2022-02-28,113500,130000,42500,3980,307000,548000,39050,41050,32000,6570,72100,166000,28850,123500.0,4410,169500,255341,40000,85300,102500,146000.0,22707,224000,17284,13150,29050,11550,72100,123500,412000.0,779000,175000,73800,146742,285000,565000,318000,110000,59700,94100,59800,48700,123500,48000.0,140000,295000.0,54600,197282,14300.0,53793,288500.0,550000,84500,29300,5820,84600.0,184000,35200,950000,149500.0,378500,443500,160500,65478,2699.18,10383.0
2022-03-02,114500,130500,42600,3975,308000,547000,38200,41900,31600,6600,71700,165000,29100,124000.0,4520,163000,253896,41350,84900,103000,145500.0,23050,224000,17284,13100,29450,11700,71700,125000,434000.0,768000,170500,72100,146282,283500,555000,317000,111000,57300,95300,60100,46450,123500,47900.0,139500,298000.0,54500,204170,13700.0,56379,286500.0,569000,89600,28650,6050,85400.0,185500,33600,940000,148000.0,374500,452000,158500,65324,2703.52,10397.0
2022-03-03,117500,137000,42500,3990,308000,551000,38550,42550,31850,6990,71100,170500,31000,125500.0,4545,165500,256305,41700,87200,104500,149000.0,23263,227000,17608,13200,29600,11900,72900,129000,437000.0,787000,177500,73800,157322,290500,558000,325500,113000,58400,96600,61300,47250,127500,48600.0,142000,298500.0,54900,209089,14150.0,55758,278500.0,552000,89300,28800,5990,86600.0,186500,34500,959000,147000.0,371000,459500,160500,66326,2747.08,10577.0
2022-03-04,115000,135000,41900,4080,309000,528000,38200,45700,32500,7100,69900,165500,35400,121000.0,4560,161500,253896,42050,86700,101500,146000.0,22921,225000,17192,13300,29600,11550,71500,124500,428500.0,775000,172500,73100,153642,291500,535000,317500,110500,57500,94700,60600,46750,123500,48700.0,140000,282500.0,56400,208597,13950.0,58241,278000.0,570000,89700,28550,6020,85300.0,184000,34450,950000,143500.0,374000,437000,156500,66634,2713.43,10393.0
2022-03-07,111000,131500,40200,3960,289000,511000,37200,47000,31950,7110,66900,156500,33800,118500.0,4515,167500,247632,41900,84900,100000,147000.0,22323,221000,16914,13350,29100,11150,70100,119500,414000.0,764000,168000,71100,151802,285500,514000,307000,107500,55000,91600,59000,45300,120500,47350.0,136500,271000.0,56400,202202,13450.0,57000,276500.0,577000,93600,27550,5940,85300.0,179500,33000,951000,134000.0,355500,424500,151500,64939,2651.31,10160.0
2022-03-08,103000,131000,39300,3915,289500,497000,36400,43800,31950,7040,66700,156500,33950,115500.0,4420,170500,257268,40650,83600,101500,145500.0,22323,219000,16822,13300,28750,10800,69500,118000,410500.0,769000,168000,69600,156402,276500,503000,304500,108000,53200,92100,58500,44300,118000,48000.0,137000,273500.0,56200,199250,13500.0,55137,274000.0,552000,91900,27100,5770,86600.0,174000,33150,933000,128500.0,345000,430500,147500,64015,2622.4,10046.0
2022-03-10,104000,134000,39300,3970,290500,503000,37100,41850,31850,7180,69200,157000,32900,114000.0,4505,169500,261122,40400,86000,105000,150000.0,23050,219500,17377,13550,30850,11550,71200,120000,417500.0,793000,169000,70700,159162,283500,496500,330500,115000,54600,100000,59400,45650,120500,48150.0,145000,295000.0,57000,199742,14050.0,55758,285000.0,573000,88200,27900,5810,87000.0,170000,33700,936000,135000.0,354500,443500,151500,65016,2680.32,10278.0
2022-03-11,101000,139500,43100,3975,290500,481000,37350,42100,32100,7490,67400,155500,33000,111500.0,4570,175000,259677,40450,91500,108000,148000.0,24076,209500,17238,13450,31000,11350,70000,117000,391000.0,787000,169000,70000,159162,282000,472000,329000,115000,55000,101500,59800,46550,122000,48900.0,139500,285000.0,57100,193838,14050.0,56689,284000.0,569000,84400,28600,5860,87300.0,167500,33750,911000,135000.0,348500,452000,150500,64708,2661.28,10183.0
2022-03-14,98900,136500,43850,3935,285000,491000,37650,42150,32800,7580,66100,152000,34500,108500.0,4510,171000,254859,40850,90200,106000,147000.0,23905,205500,17145,13950,31200,11500,70200,116000,363500.0,799000,164500,68800,166062,287000,457000,329000,114500,55800,103500,60000,46400,122000,49800.0,139000,281000.0,59300,192362,14250.0,56586,285000.0,590000,85500,28700,5800,88300.0,154000,33150,841000,136000.0,343500,444500,151500,64477,2645.65,10170.0
2022-03-15,96600,135500,45100,3900,281000,487000,37900,40600,33100,7210,66700,151000,31800,105500.0,4500,173000,261122,39700,89700,109500,136000.0,24119,204500,17746,13900,30750,11300,69500,112500,359500.0,811000,163000,69200,165602,282000,439000,327500,113500,56700,103000,59800,47450,123000,52500.0,137500,277500.0,57800,188426,14450.0,53896,273000.0,583000,82600,29250,5530,89600.0,153500,33000,832000,138000.0,339000,440000,150000,64169,2621.53,10083.0
2022-03-16,98000,138000,45050,3985,287000,498000,37900,40700,33050,7260,66800,155500,32000,110000.0,4570,179000,269794,39900,95900,109000,137500.0,24076,208000,17792,13650,31450,11500,70400,116500,363500.0,826000,168000,72100,166523,283000,442000,330500,115000,56900,104000,61200,47200,125000,52600.0,140000,281500.0,58000,195806,14500.0,54000,273000.0,572000,85000,30350,5530,91100.0,155000,34450,838000,141500.0,344500,440000,157000,65016,2659.23,10235.0
2022-03-17,106500,135500,44550,3965,297500,508000,38300,39450,32550,7090,66900,160000,32550,115000.0,4570,175000,268349,39650,93500,109000,138000.0,23862,210000,17792,13450,30950,11500,71200,124000,376000.0,815000,168500,72400,170662,283500,470000,344500,115500,57900,106500,62300,47800,126000,52100.0,139500,284000.0,57200,197774,14650.0,52344,280000.0,572000,84900,30350,5510,92000.0,154000,34250,863000,142500.0,352000,467000,157500,65016,2694.51,10467.0
2022-03-18,105500,135500,44850,3960,294500,504000,38200,39750,32900,7060,70000,161000,33950,116000.0,4545,177500,273649,40300,93200,110000,148000.0,24290,210500,18301,13550,31100,11350,70700,124000,382000.0,828000,171000,72000,171583,287000,488500,344500,115500,57500,108500,62600,47750,123500,52800.0,141500,286000.0,58100,196298,14800.0,53172,285500.0,569000,85400,30450,5530,91900.0,151000,33800,838000,145500.0,353500,467000,159500,65093,2707.02,10440.0
2022-03-21,106000,142500,44850,3955,298500,504000,38200,40150,33100,6970,68100,160500,32600,116000.0,4560,178000,266422,40050,97000,108500,149000.0,24247,206000,18393,13400,31400,11300,69900,122000,386000.0,829000,168500,70500,166523,287000,490000,339000,112500,57400,105000,62100,47400,123000,50500.0,140000,276000.0,57100,202202,14550.0,53586,282000.0,569000,87700,29950,5530,90000.0,153500,34400,850000,139500.0,353500,463500,159500,64939,2686.05,10373.0
2022-03-22,107000,140500,44800,4005,295500,509000,38700,40550,33800,7080,67700,165500,31150,117500.0,4620,179000,267385,40150,96700,109000,145000.0,24247,210000,18486,13700,31450,11600,70300,123500,397500.0,836000,173500,71300,154562,293000,492000,339500,114000,58600,106500,63000,48200,124000,50900.0,130000,279000.0,57200,209089,14900.0,55551,289000.0,575000,89400,29950,5700,89800.0,155000,34200,866000,140000.0,353000,463000,161500,64785,2710.0,10454.0
2022-03-23,111000,141500,44650,3995,296000,520000,39700,40850,34150,6940,67600,166000,31200,120000.0,4620,180000,269794,40500,96000,112000,155000.0,24204,213000,18763,13950,31550,11850,70500,123500,407000.0,835000,176000,71800,155942,306500,508000,345500,114000,61100,106500,63900,49350,123000,52300.0,133500,283000.0,58100,207121,15100.0,55448,297500.0,588000,89400,29850,5690,89400.0,156500,34300,862000,140500.0,365500,469000,162500,65555,2735.05,10482.0
2022-03-24,113000,141000,47350,3980,298500,531000,39800,42750,34600,7080,67900,164500,31150,120000.0,4595,180000,266904,40500,96400,110000,155500.0,24161,210000,18532,14000,32100,11900,69800,120500,408000.0,824000,176000,72100,154562,304000,531000,340000,112500,61400,105000,63800,49750,121000,51400.0,131000,280500.0,57300,208105,15200.0,56275,300000.0,590000,90600,30000,5710,89800.0,155500,34300,865000,141500.0,369500,462500,161500,65324,2729.66,10459.0
2022-03-25,117500,139000,47500,3990,295000,541000,40100,41400,35000,6780,67500,163500,30200,127500.0,4580,181000,269312,40800,95000,109500,154500.0,24161,210500,18994,14000,32050,11850,69800,118000,439000.0,819000,174000,71600,152262,299500,526000,333000,112000,60900,105000,63600,49350,120500,51000.0,130500,278500.0,57000,202694,15100.0,57413,301000.0,592000,92200,29750,5690,91000.0,155500,34100,867000,141500.0,367500,463500,156000,65478,2729.98,10435.0
2022-03-28,117000,139000,48300,4010,294500,533000,41100,41100,35850,6810,67700,163500,29650,122500.0,4630,176000,269312,43050,95700,110000,150000.0,23990,211000,18902,13950,32450,11800,69700,118000,436500.0,823000,174500,71400,154562,299500,523000,331500,111000,61200,105000,65000,49250,120000,50000.0,132000,271500.0,58000,206629,15250.0,57413,296000.0,589000,97900,29750,5700,90000.0,153000,34150,835000,140000.0,376500,457000,156000,66326,2729.56,10459.0
2022-03-29,121000,140000,47400,4030,298000,542000,41300,39500,35250,6720,67600,163000,29150,124500.0,4680,173000,266904,42950,95500,110000,150500.0,24076,213000,18948,13900,32650,11850,70200,120000,441000.0,828000,176500,71800,156862,299000,523000,334000,112500,60600,105500,65100,49050,120000,49750.0,135500,273000.0,58300,206137,15450.0,53793,299000.0,593000,97800,29900,5680,91600.0,159000,33800,859000,142000.0,372500,462000,154500,66018,2741.07,10487.0
2022-03-30,119500,140000,48000,4135,303000,561000,41200,39150,34400,6810,67700,166500,29300,125000.0,4665,173500,264977,42600,95700,111000,156000.0,24033,215000,18532,13800,32750,11850,69900,121000,440500.0,844000,181000,73700,160082,290000,525000,339000,113000,60000,106500,64800,48450,121000,50300.0,134500,272500.0,56300,208105,15200.0,55241,309500.0,576000,96800,30150,5700,90400.0,160000,34300,863000,150000.0,373500,465000,154500,65709,2746.74,10553.0
2022-03-31,120500,141000,47600,4220,299500,596000,41500,39600,35700,6990,68500,165000,29150,126500.0,4720,174500,264013,43900,95800,111500,157000.0,24247,215000,19086,14000,32400,11800,69600,118000,442000.0,827000,180500,74000,157782,293000,532000,340500,114000,61300,106500,65900,48600,120500,51600.0,138500,275500.0,56900,211549,15350.0,54000,309500.0,585000,96700,30200,5680,89800.0,160000,33650,858000,148500.0,369500,467500,155000,66172,2757.65,10592.0
